test_index,y_true,y_pred_base,pred_mean,pred_std,pred_median,p16,p84,p5,p95,analysis_interval_68,analysis_interval_90,analysis_2mad,abs_error_base
129,1150.0,1201.7996464629914,1197.505986819307,3.71151834802133,1198.1805859097517,1193.9221054413442,1200.7779829157023,1190.7891354333658,1202.2730577401032,6.855877474358067,11.48392230673744,4.194592147393223,51.799646462991404
130,1175.0,1149.08712762145,1147.401098970629,4.202996483492639,1147.4808035219535,1143.3093277176351,1151.4250147034618,1140.5220945066255,1154.1785662604593,8.115686985826642,13.656471753833785,5.401374176007948,25.91287237854999
131,1200.0,1146.3423021823826,1142.3514617339554,9.740058337836162,1142.1078743975231,1133.067336693233,1151.1936523086256,1126.5879152232435,1157.6140190201922,18.126315615392514,31.026103796948746,12.524519860568944,53.65769781761742
132,1215.0,1215.8567860482967,1209.708001846258,9.81851410839694,1210.1961902056055,1199.7060337687974,1219.930701362131,1192.7385669645316,1224.7291884665424,20.224667593333606,31.990621502010754,13.625438525195023,0.8567860482967262
133,1240.0,1242.0726273914418,1240.8862995197883,4.6798980653725675,1241.75629536608,1236.9038991044636,1245.069395117547,1231.702886808558,1246.936629580257,8.165496013083384,15.233742771698871,5.245766736147061,2.072627391441756
134,1265.0,1234.6378537279547,1231.5254525883222,8.141514893561215,1232.5958132175283,1223.542787012588,1239.163030189725,1215.9313777080865,1242.8113981181966,15.620243177137127,26.88002041011009,9.218210450195102,30.362146272045266
135,1180.0,1160.3040390480655,1156.6566179998374,8.946149052351672,1156.407849605137,1147.8046283263186,1165.8068375705284,1141.9570001830432,1172.2373287584173,18.00220924420978,30.280328575374142,12.067223802071112,19.695960951934467
136,1220.0,1229.4233671419886,1230.185955355134,9.652107891411429,1229.7955457421212,1221.3451227457144,1239.8426226011613,1215.4217713218313,1245.8855157604455,18.497499855446904,30.463744438614185,12.062052311660409,9.423367141988592
137,1250.0,1238.538396112672,1241.8327512849676,4.989107711280452,1241.6576646837775,1236.9101277835596,1246.7162222691115,1234.1737839855646,1250.7665041471976,9.806094485551966,16.592720161632997,6.383075573066435,11.46160388732801
138,892.0,912.2282275329494,914.1752981227093,4.224644097834755,913.9696450715865,909.9617168760017,918.3784446399374,907.7407667437195,921.9410378076515,8.416727763935683,14.20027106393195,6.074471078923466,20.228227532949404
139,950.0,951.7771939503301,952.5777602894378,4.161898723710726,952.1752932151114,948.6230195074805,956.5996018296265,946.5038208393245,959.499380321727,7.976582322145987,12.995559482402541,5.72073816692,1.7771939503301155
140,970.0,971.8697239040029,971.8330748323831,5.478750570343064,971.3361176391716,966.428097327801,977.0859804502413,963.5574510891681,981.1160708609096,10.657883122440353,17.55861977174152,6.928578458512675,1.8697239040028535
141,980.0,976.818619818856,973.8818774063932,6.464774343133565,975.0829522499788,966.3411608518668,980.088356773805,962.3533492887773,982.7359887894222,13.747195921938214,20.382639500644927,8.355254741972885,3.18138018114405
142,1020.0,1022.2722694474546,1023.3558704062856,3.7142144484711688,1023.2442003971947,1019.712499862754,1027.0674697331287,1017.5074248424146,1029.34330069597,7.354969870374703,11.835875853555308,4.9294552799494795,2.272269447454619
143,1040.0,1039.5301511636098,1044.8764469323994,12.224603383472443,1043.8199777440286,1032.8713919836257,1057.152633679697,1026.2756386181923,1066.776868294917,24.28124169607122,40.50122967672473,15.36884500850988,0.46984883639015607
144,1060.0,1044.514150025237,1046.1044119548305,3.602834209489763,1045.994801114899,1042.5154263535817,1049.480459162919,1040.3897532814156,1052.6618977817402,6.965032809337345,12.272144500324657,4.504263393958581,15.485849974762914
145,1080.0,1100.6558084491046,1101.3949519327525,8.239402166905903,1101.2308011055934,1092.729855446195,1109.5920245314178,1088.5711584645005,1115.668850654827,16.86216908522283,27.097692190326597,12.003788937004174,20.655808449104597
146,1100.0,1087.6479160580827,1087.5946850300988,4.883847256722846,1087.2295993209282,1082.6566063525001,1092.5761822733944,1080.344069161619,1096.366273577894,9.919575920894204,16.022204416274917,6.435980440613093,12.352083941917272
147,1120.0,1116.6156991627097,1117.0272277400968,3.037355976741032,1116.86134924113,1114.0435470789664,1120.0311643797393,1112.1453728657968,1122.1189806156742,5.987617300772854,9.973607749877374,3.9925605825026196,3.3843008372903114
148,1160.0,1157.8728444686078,1153.1200532963048,6.292226073204216,1153.552983135405,1147.011578708685,1159.6114160116235,1142.0667030147301,1162.6462879495075,12.599837302938568,20.57958493477736,9.026908425762258,2.127155531392191
149,1170.0,1129.974884049595,1128.1988323569813,4.713954945606904,1127.9929544300812,1123.6548837806024,1132.6321935566723,1120.766722421289,1136.312596034808,8.977309776069887,15.545873613519007,6.044943115107344,40.02511595040505
150,1200.0,1173.9144939368339,1176.4405081899367,12.273743201288148,1176.0526417069786,1164.3350758473791,1188.889322536563,1156.8611953751827,1198.5258150763448,24.554246689183856,41.66461970116211,16.14695426833441,26.08550606316612
151,1210.0,1116.8374465876634,1119.3820169843125,5.1629840610475775,1118.8743584433978,1114.6588120291638,1124.3573828992933,1111.602534881465,1128.1548141735364,9.698570870129515,16.552279292071262,6.264023102380634,93.16255341233659
152,1240.0,1267.3132768912735,1263.827518847631,7.118944018631397,1264.5756778275609,1256.41698393761,1270.65119983326,1251.5190779475386,1274.7949188008927,14.234215895650095,23.27584085335411,9.682993147281877,27.313276891273517
153,1260.0,1281.139625181607,1285.791797178319,6.38894227787886,1285.8686016059569,1279.2348568166726,1292.252513598062,1275.0855863431502,1295.919936616526,13.017656781389405,20.834350273375776,8.841940728760392,21.139625181607016
154,1300.0,1252.9727141095939,1252.391965961509,12.83524401201598,1252.5232236177028,1240.234735757048,1264.7314172478625,1232.3398645075465,1274.2183861736883,24.49668149081458,41.87852166614175,18.055060054717842,47.02728589040612
155,850.0,956.2995710593377,956.7853693761153,3.91100813836525,956.6495853599481,952.8888275239336,960.6570999169627,950.434684471669,963.4763630502661,7.768272393029065,13.041678578597043,5.280296663444119,106.29957105933772
156,900.0,922.7236502109613,921.6843186354656,3.709487034744027,921.5119218350349,918.1905807065062,925.6994674218272,915.7301781215956,927.8289071798478,7.508886715320955,12.098729058252161,5.089880823015619,22.723650210961296
157,910.0,930.7788019367243,929.4561274040933,3.004384880982981,929.3533117465622,926.6916724763026,932.2990270335363,924.9132645521813,934.3680577737298,5.607354557233634,9.45479322154847,3.796798499289139,20.778801936724335
158,950.0,939.5658611424853,938.5247203256991,2.465185179009343,938.622412236828,936.022987217448,940.9297747986419,934.5244358474183,942.2565017716113,4.906787581193953,7.732065924192966,3.355028077958991,10.434138857514654
159,975.0,933.6996037578945,933.3849677984198,2.0719228169718216,933.5602013588064,931.6745339078163,935.3232425653766,929.6057400407861,936.2516104109619,3.6487086575602916,6.645870370175771,2.494571942230891,41.300396242105535
160,990.0,1009.1866028104785,1009.74921435393,3.6582105994735112,1009.5496574046315,1006.2244045136689,1013.137738333318,1004.18874941017,1015.6958810490759,6.913333819649097,11.50713163890589,4.786962387031622,19.186602810478462
161,1020.0,1031.849909286706,1031.8288716312773,4.174252087066839,1031.479136660379,1027.6497120083905,1035.858442190734,1025.7123896325797,1039.070231276751,8.208730182343515,13.35784164417123,5.363690149834611,11.849909286705952
162,1030.0,1027.1218993272958,1028.6939410016967,9.52846642665088,1028.1676368201868,1018.9652841639764,1038.3900517893283,1014.0306824964862,1045.0727134637882,19.42476762535182,31.042030967302026,13.27269649428581,2.8781006727042495
163,1050.0,1111.8939769400145,1116.6095764578758,6.278313888284705,1116.350591214727,1110.5658125880452,1122.2540726950865,1107.1397321760053,1127.5468506490097,11.688260107041287,20.407118473004402,7.960722227974429,61.893976940014454
164,1090.0,1082.4688344908566,1080.264519317699,2.653196833245888,1080.3325643230492,1077.6438625701091,1082.9151117116287,1075.8846036843697,1084.3652183867873,5.271249141519547,8.480614702417597,3.558028459644447,7.53116550914342
165,1100.0,1141.9842472852752,1141.2808023145292,19.769531587843037,1140.0949424170938,1121.1941597989003,1161.2334129674834,1109.7744275470131,1175.6573137525197,40.03925316858317,65.88288620550657,27.440628689201958,41.98424728527516
166,1125.0,1102.1244789337086,1102.1866465123483,5.5877704296851665,1102.7195429028766,1096.9014410225952,1107.304377925576,1092.2101293511996,1110.625546765509,10.402936902980855,18.41541741430933,7.08329691202789,22.875521066291412
167,1150.0,1150.4903721731464,1153.4184507135224,5.842308575810621,1152.1584469382806,1148.5392475079886,1159.14383572002,1145.9197979286932,1164.4339494586184,10.60458821203133,18.51415152992513,6.418402366798318,0.49037217314639747
168,1170.0,1199.9125559683496,1198.3437723696222,3.4184330575160287,1198.7827949762795,1195.2276803609545,1201.5659286385605,1191.9497987267491,1203.1191030810019,6.338248277605999,11.169304354252745,4.264090993544187,29.91255596834958
169,1200.0,1203.034862379676,1203.9949588103357,4.6887568058825755,1203.4026141253207,1199.8945996836142,1208.1991991259904,1197.7920901869709,1212.391531866473,8.30459944237623,14.599441679502206,5.402278004493837,3.034862379676042
170,1220.0,1217.8981314757991,1215.1747975238015,2.943993559370494,1215.7405953652874,1212.888675359848,1217.5756612724113,1209.7901710169301,1218.7541133789941,4.686985912563159,8.963942362064017,2.9404978116526763,2.1018685242008814
171,1250.0,1249.4585615861836,1249.2923369666796,1.9300702529847555,1249.3847046767955,1247.8587474453757,1250.7605247797462,1246.443496752773,1251.7076440596963,2.9017773343705358,5.264147306923405,1.92300379301264,0.5414384138164223
172,1270.0,1261.8221787425525,1261.31756485476,4.832005684152393,1261.8063646330752,1256.8444224232514,1265.86069378442,1252.884395730065,1268.5751749505246,9.016271361168492,15.69077922045949,6.075482381017537,8.177821257447476
173,1285.0,1299.4881478293287,1299.212256485772,3.4038663848101933,1299.6841518172087,1296.0285381991573,1302.2997271964975,1292.9372075010015,1303.9412722040493,6.271188997340232,11.004064703047788,4.060773860080644,14.488147829328682
174,1325.0,1304.3979832214213,1305.5370068646116,7.409686140126598,1306.071384519314,1297.1935256633947,1313.2385456286738,1292.9291484279568,1316.5664018905386,16.045019965279153,23.63725346258184,11.567704576792266,20.602016778578673
175,1345.0,1333.9538502247187,1333.603402090258,4.251743872996381,1333.5605744592472,1329.351643876293,1338.0720003942758,1326.7020525131832,1340.8613934278171,8.720356517982736,14.159340914633958,5.738295838127669,11.046149775281265
176,1350.0,1312.369822279482,1313.714578287614,5.592337389588211,1313.503395803247,1308.116758805207,1319.1016012149848,1305.1639368175577,1323.2706903875785,10.984842409777912,18.106753570020828,8.141949166062204,37.63017772051808
177,1375.0,1367.1288930672256,1366.0533316194421,2.618433509111739,1366.2071431814607,1363.6378949036762,1368.507735766241,1361.4042086990974,1370.1329842553175,4.869840862564843,8.728775556220171,3.239849090437474,7.87110693277441
178,1400.0,1375.0498991131399,1373.5782231740516,3.7743980716220733,1373.6348147251533,1369.9557830829076,1377.257877475996,1367.2501766328483,1379.480952689547,7.30209439308851,12.230776056698687,4.80677990474851,24.950100886860128
179,1425.0,1390.8080153350895,1388.8237918066393,3.8432664491173907,1389.0384928861045,1385.2306318774179,1392.2969519501485,1382.2252035750078,1394.8691825717494,7.066320072730605,12.64397899674168,4.894514247689131,34.19198466491048
180,1150.0,1150.000733279313,1149.180153134446,1.3430172062036225,1149.4745567496266,1148.6173372554645,1149.990733279313,1146.9647198275536,1150.0110698353965,1.3733960238484997,3.046350007842875,0.9773654188948058,0.0007332793129535276
181,1200.0,1203.2053814591804,1203.7208175744602,12.719837929286287,1204.2967427310466,1190.0811051632445,1216.3020446086005,1183.7062035716233,1224.0747176390357,26.220939445355953,40.368514067412434,16.805903333752667,3.205381459180444
182,1225.0,1243.559138817141,1239.426666117104,10.872932589548718,1239.6958393057453,1229.3358559722571,1250.5908871456734,1220.7824175324147,1256.6381387999124,21.255031173416228,35.855721267497756,14.175468594075028,18.559138817141047
183,1255.0,1249.6369901929104,1252.2200704444144,7.280416883823757,1252.2799081717194,1245.1932315228712,1259.5733555519225,1240.2324493482213,1264.1466221709566,14.38012402905133,23.91417282273528,9.587258388721011,5.363009807089611
184,1260.0,1272.3532406209777,1273.575156020965,7.025598599009317,1273.4405336680575,1266.3221636327517,1280.6315303654396,1262.654873387773,1285.291884449893,14.309366732687977,22.637011062119882,9.70205606666741,12.353240620977658
185,1290.0,1292.6207112028167,1290.9403672912574,4.047172185134741,1290.8043227055834,1287.1461406026453,1294.6839757660598,1284.8654190801608,1297.7603584950728,7.5378351634144565,12.89493941491196,5.030013038906418,2.620711202816665
186,1275.0,1274.8204137184332,1272.9208013259934,5.364186937469559,1273.0730196586571,1268.3751528529126,1278.0299639379784,1263.7931038155978,1280.9757136582816,9.65481108506583,17.18260984268386,6.680462474396563,0.1795862815667988
187,875.0,940.6073590166193,938.6576569261007,2.9125734372473304,938.7844722603779,935.703268006349,941.5627517698302,933.6113416403006,943.0834915146886,5.859483763481194,9.472149874388037,4.0940985485798365,65.60735901661928
188,925.0,950.5407308952116,948.9753481852509,3.0385236789770147,949.3938668394376,946.2237805824091,951.7945727813146,942.8391359108779,953.090299559025,5.570792198905565,10.251163648147099,3.568603845000439,25.540730895211595
189,930.0,942.3334863727039,943.681000269271,3.358643715187566,943.6872103706389,940.269376269909,946.9054228296193,938.1754645745981,949.0801456473309,6.63604655971028,10.904681072732842,4.668964937111355,12.333486372703874
190,960.0,950.3345052061065,949.8204088121291,5.831603414197771,949.4927393088053,943.9800132716995,955.5456153094627,940.4378233847946,959.5204430834627,11.565602037763256,19.082619698668168,7.555742376766716,9.665494793893458
191,1000.0,999.0559498750138,1002.2574712238821,4.6122850122936265,1001.5302573520369,997.9606959144119,1006.8893643681948,995.7695238764148,1010.7661573028469,8.928668453782961,14.996633426432027,5.603990697766449,0.9440501249862336
192,1030.0,990.568035784643,991.3055261595985,4.509967803131594,991.2228815235302,987.0812900201378,995.6596138630755,983.8865797361817,998.7546210138115,8.57832384293772,14.8680412776298,6.1155496955814215,39.43196421535697
193,1070.0,1006.1819343074187,1007.9757315248279,6.592768591154044,1007.7529746348458,1001.2190043486997,1014.4986474942431,997.8744520554976,1018.909984689281,13.279643145543332,21.03553263378342,9.183020124530799,63.818065692581285
194,1110.0,1120.3615504225875,1120.0709902888252,10.627945695951594,1119.3078139667043,1109.9486459657448,1130.4185716816849,1104.3074836392234,1138.8813422500255,20.469925715940008,34.57385861080206,14.046356678099073,10.36155042258747
195,1150.0,1055.013367655164,1061.2535720349808,15.025365080059693,1060.9496517694397,1046.4214540565129,1076.1390823325462,1036.1611321426155,1086.6461106404354,29.717628276033338,50.48497849781984,20.880918708534182,94.98663234483593
196,1185.0,1221.2142059648909,1222.6710582270846,14.255874769683823,1221.6674558514428,1208.5604097866037,1236.3502336310335,1200.956428016858,1248.726319096089,27.789823844429748,47.769891079231,17.43081558253266,36.21420596489088
197,1190.0,1221.6829073592537,1219.789074985525,5.363810557579077,1220.457026579269,1214.8907174744343,1224.5577471159029,1209.9756557094763,1227.1605763274538,9.667029641468616,17.18492061797747,6.041587418419567,31.682907359253704
198,1230.0,1218.5303060572426,1217.8096051269586,7.364053608353812,1218.4525643168736,1211.159466979541,1224.729205702361,1203.8495558084883,1227.9865509221697,13.56973872281992,24.13699511368145,8.784831685518839,11.46969394275743
199,1250.0,1216.423833477601,1214.9898542662527,13.099695374310544,1214.9106478471965,1201.466135904671,1229.063965371015,1193.7707638069119,1236.5184223066415,27.59782946634391,42.747658499729596,20.16835397886166,33.576166522399035
200,1275.0,1300.07024334658,1293.332148667338,10.169684301862622,1294.8525961379955,1283.6054502085078,1303.266944472769,1274.0145561443685,1307.0996222848519,19.661494264261137,33.08506614048338,13.255305438138066,25.0702433465799
201,1285.0,1299.2922710298108,1301.356019583762,2.986514146627718,1300.9177209250527,1298.487752445065,1304.2803762861179,1297.1439535994978,1306.7797437007507,5.792623841052773,9.635790101252951,3.7257149740826208,14.292271029810763
202,1310.0,1291.7588074672428,1293.2895994625642,2.7274845538336905,1293.2881308951241,1290.7430800594084,1295.7941931556109,1288.8778080838433,1297.6565206973503,5.051113096202471,8.778712613506968,3.4173000542557475,18.241192532757168
203,1345.0,1329.4252271915727,1331.5700599037145,8.44395091782682,1330.138431658561,1323.5369557055467,1340.3904952938758,1320.292339014218,1346.6137757147878,16.853539588329113,26.321436700569848,11.005856971508138,15.57477280842727
204,1350.0,1325.8421250294525,1328.045325324471,7.7097306150548714,1327.3940514074652,1320.2603439634295,1336.0013853989371,1317.2482207505184,1341.401677117042,15.741041435507668,24.153456366523642,11.230703730489495,24.157874970547482
205,1375.0,1308.424067014248,1309.1556190108577,5.970965316672665,1309.08004453364,1303.341157900742,1314.9260002094945,1299.588115142754,1319.6030140190203,11.584842308752513,20.014898876266216,8.354810253041478,66.57593298575193
206,1130.0,1132.4342765422332,1129.0944426066185,13.51994810572891,1128.8961742276447,1115.6881276074796,1143.3734086591708,1107.1812990666635,1152.1272753259182,27.685281051691163,44.94597625925462,18.953417490376978,2.4342765422331922
207,1160.0,1181.2929278549411,1181.125208223159,9.478659945804866,1181.8098364518596,1172.204210382886,1190.2044441469782,1165.763301253386,1195.3210136458522,18.000233764092172,29.5577123924661,12.38871252124045,21.292927854941126
208,1230.0,1253.7290139648553,1259.6773070043623,7.759470355368176,1259.434979344479,1252.466803563129,1266.630630614496,1247.978394089221,1273.9043656495003,14.163827051367207,25.925971560279322,9.314374198201676,23.729013964855312
209,1260.0,1269.4005980457532,1265.5964312601195,7.18001407234936,1266.6168320517907,1258.6017102323528,1272.2409960293921,1252.425015926894,1275.9313829080154,13.639285797039292,23.506366981121346,8.786585037896884,9.400598045753213
210,1290.0,1285.436050870667,1283.1985289194938,4.200636746105932,1283.7518587920754,1278.9365790956695,1287.3093694895872,1275.3736950700277,1288.8564818711366,8.37279039391774,13.482786801108887,5.531960790805897,4.563949129332968
211,1310.0,1297.503608550723,1299.0926788171412,6.320239534524173,1299.4616445860493,1292.6684237038244,1305.2622052049805,1288.1259196858389,1309.0877572242923,12.593781501156172,20.961837538453437,8.391492015759923,12.496391449277098
212,1380.0,1335.4321983873306,1330.2484954754177,10.73458369965207,1331.1327054508756,1320.4910958548837,1340.2049609892117,1311.0363633677136,1345.6181300484413,19.71386513432799,34.581766680727696,13.534130705748566,44.56780161266943
213,1405.0,1395.323324920517,1391.8910773947277,7.830002448927811,1393.4107715313644,1382.995275827152,1399.0412438729838,1378.388835565746,1403.9328450579428,16.04596804583184,25.544009492196892,10.71177368062581,9.676675079482948
214,900.0,1010.1608062361889,1008.0462315612194,5.494234774984856,1008.5753370261906,1002.9807358497023,1013.3353384338698,998.030948313003,1016.0357939555988,10.354602584167424,18.004845642595797,7.007182163288803,110.16080623618893
215,950.0,1001.3496586679826,998.5719224538118,4.818597539404663,998.8476065689403,993.9767625046982,1002.9961047009641,990.4295739836967,1006.2067790077779,9.019342196265939,15.777205024081127,6.114465096614595,51.34965866798257
216,1190.0,1203.63615847762,1197.2678441156054,8.105635243422949,1199.4011139256065,1189.0721825258222,1204.629517740235,1182.4195845426395,1206.7452037839985,15.557335214412888,24.325619241358936,9.702263077367661,13.636158477620029
217,1220.0,1271.1888855136217,1267.52087336099,12.272734302998046,1267.032822791437,1255.2015867349521,1279.656324928941,1247.315184022748,1288.1043385402072,24.454738193988987,40.78915451745911,17.26393147000408,51.1888855136217
218,1250.0,1201.4398630291053,1197.9992230608852,13.978043322293026,1196.94140974874,1183.9669384939364,1212.4882910381955,1175.6465099637765,1222.205664548614,28.521352544259116,46.55915458483764,19.032440355126255,48.560136970894746
219,1270.0,1257.128085438051,1259.078006215433,10.006011699687301,1258.3997545341667,1249.580414865236,1269.5842831038162,1243.512352469964,1276.45163132291,20.003868238580253,32.93927885294602,13.150523488422778,12.871914561949097
220,850.0,936.7809733253448,938.5446005014239,3.384322291988374,938.6855003105574,935.0225064428764,941.9053402842898,932.8550567686636,943.8006961167997,6.882833841413344,10.94563934813607,4.729966680713915,86.7809733253448
221,875.0,931.4146177651266,931.3100285597583,2.7628364595141903,931.5313910039041,928.8362320912106,933.9026729321494,926.507975285269,935.409237412135,5.066440840938753,8.901262126865959,3.5096825973276964,56.41461776512665
222,900.0,1015.8885984330373,1014.1750518074276,9.359944583421374,1015.2677378263364,1003.6485139952982,1023.1050813332404,998.1538912863069,1028.4913785799704,19.456567337942147,30.337487293663457,12.712370727348798,115.88859843303726
223,925.0,919.7540169727047,921.851604614272,3.3514309763124315,921.9879843478818,918.3324106872303,925.1098642889442,916.3447728050214,927.1495901052363,6.777453601713887,10.804817300214836,4.690375667984313,5.245983027295324
224,950.0,982.670939413049,983.0346460932537,4.756379504930289,982.424778511393,978.575287978533,987.4319195196658,976.695062597246,992.355244205125,8.856631541132856,15.660181607879053,5.844559999890521,32.67093941304904
225,975.0,977.9187848102848,977.1624736898009,1.9659976269536161,977.3626943220876,975.26513082343,979.1195499724191,973.7146110118321,980.1609893804015,3.854419148989109,6.4463783685694125,2.5529773769219446,2.9187848102848193
226,1000.0,995.3991441593228,994.7108552799764,8.663570565405161,995.0872125521572,985.4804502026678,1003.64765847283,980.7038379580005,1007.9357939426737,18.167208270162178,27.231955984673277,13.068429516486844,4.600855840677241
227,1030.0,995.7675945046441,997.9733461843858,3.6823370220716543,997.3741035728667,994.5975603617458,1001.339980583159,993.100481279978,1004.1195780818857,6.7424202214132265,11.019096801907722,4.406307566021837,34.23240549535592
228,1050.0,1083.1031921938434,1090.0571758712233,13.605438135226212,1088.4173023630133,1077.0390889878545,1103.91851775484,1070.5055257484385,1114.09189430071,26.879428766985484,43.58636855227155,17.74479730980306,33.10319219384337
229,1080.0,1012.0255383724559,1016.1927142859842,6.784546481923683,1015.2822610689342,1010.0306517586085,1022.3345012713467,1006.7459512330714,1029.4017799349429,12.303849512738111,22.655828701871428,7.799030611657031,67.97446162754409
230,1100.0,1044.2977686044492,1044.2604437444188,2.8272046620044557,1044.1704445448254,1041.7064642696994,1046.4415249053698,1039.9887033924751,1050.4090654779104,4.735060635670379,10.420362085435272,3.135356837215568,55.702231395550825
231,1125.0,1172.0364443553353,1171.770333262659,6.252897927036594,1172.1660750177011,1165.3106585786834,1177.7437239250205,1161.1867331002593,1181.364316338166,12.433065346337116,20.177583237906674,8.046211751242936,47.036444355335334
232,1140.0,1219.082061514434,1223.1891144207295,27.87137857980876,1222.6077480966314,1195.8572378307938,1252.5167203058224,1175.3232376098224,1268.7819873567819,56.65948247502865,93.45874974695948,38.6794397404683,79.08206151443392
233,1175.0,1158.0158453239367,1155.1845614079114,8.647791898281417,1153.7317671752728,1146.6324243145414,1165.4756547464476,1142.730151698981,1170.3770647943302,18.84323043190625,27.64691309534919,12.242469012281163,16.984154676063326
234,1200.0,1213.6709928206249,1217.9826767914142,13.796559036166768,1217.4158004292165,1204.453005916718,1231.0150073382617,1196.6960125806702,1243.2095147009757,26.562001421543755,46.513502120305475,17.347793225672376,13.67099282062486
235,1225.0,1203.9533819389683,1205.8939614057988,5.231012757959013,1205.9015564207275,1200.909971640352,1210.796091538285,1197.505206931353,1214.5353756351662,9.886119897932986,17.03016870381316,6.609378635972234,21.046618061031722
236,1240.0,1239.6093737922577,1241.522622558441,8.264974395092482,1240.8105513323028,1233.7351196317686,1249.2672381258951,1229.645906650153,1256.9012695723768,15.532118494126507,27.255362922223867,9.966803522788041,0.39062620774234347
237,1267.0,1268.981990752722,1270.4494153317503,3.2919869095763685,1270.6975394720275,1267.3768547599627,1273.6705835420557,1264.6521689401266,1275.5242020047374,6.293728782093012,10.872033064610832,4.1870148341806726,1.981990752721913
238,1300.0,1303.1829295557134,1304.9047480486208,2.44151074710288,1304.7902209241074,1302.5461514285964,1307.195411129468,1301.2267187146315,1308.8137237157266,4.649259700871653,7.587005001095122,3.0827209529154516,3.182929555713372
239,1315.0,1323.051182453723,1320.5405135987842,4.852940459069738,1321.169691407606,1315.828566855316,1325.0735125399463,1311.0541395067662,1327.4919535221215,9.244945684630238,16.437814015355343,5.757759802208966,8.051182453722959
240,1340.0,1303.835330312165,1303.4348696519987,4.406023031181583,1303.350689779567,1299.198197171138,1307.4936038725114,1296.8690299945515,1310.6856025650245,8.295406701373395,13.816572570473,5.970797503195172,36.16466968783493
241,1365.0,1347.7889812982485,1350.3405006877924,8.487362726870192,1350.1096430101704,1341.207549780367,1359.1730371571632,1336.5959864657796,1364.2149367242682,17.965487376796318,27.618950258488667,12.86412471954418,17.211018701751527
242,1375.0,1340.7479892691508,1338.181238243927,9.47907595769178,1338.3341031894106,1328.8827291131333,1347.750460869007,1321.7287216524207,1353.0148780277443,18.867731755873592,31.28615637532357,12.913220988127705,34.25201073084918
243,1400.0,1374.11316993007,1369.512538141861,8.219715611055197,1369.1856305122888,1361.1230924708516,1378.2039325967369,1355.9839721464007,1383.4736115967364,17.080840125885288,27.489639450335744,11.970139050616808,25.886830069930056
244,1427.0,1304.9197651341171,1307.5501743072653,9.203626305574268,1307.3107947704902,1298.3668242117149,1316.8623502049338,1292.7358489923715,1322.759652496989,18.495525993218962,30.02380350461749,12.367897524037517,122.08023486588286
245,1450.0,1324.1727019285363,1325.1362061542927,9.909080691229374,1324.2246870569415,1315.701518590672,1334.329338529037,1311.2886501719502,1343.8793258571573,18.627819938364837,32.59067568520709,12.560371007004278,125.8272980714637
246,900.0,1023.1181439083651,1020.9468978866983,6.035679152530433,1021.4260490065135,1014.826924710641,1026.7938783781674,1010.5997388906227,1030.2946953332953,11.966953667526354,19.694956442672606,8.071185559316291,123.11814390836514
247,950.0,1044.758135434041,1043.4827025769205,7.941133813307279,1042.9404789256223,1036.4958739408078,1050.495212846041,1032.1307530181866,1057.1717719420503,13.999338905233344,25.041018923863703,8.71475101580063,94.75813543404092
248,1200.0,1239.6903057005452,1237.3548088955338,9.25396044474274,1238.284263366896,1228.3133749548574,1246.3196707561717,1220.893907596379,1250.5435969307007,18.00629580131431,29.649689334321693,12.4359822908541,39.690305700545196
249,1215.0,1222.4646807237755,1220.241014984109,10.789466817026787,1220.5572470723318,1210.321343493434,1230.8096448814235,1201.7467273289512,1236.76097981048,20.488301387989623,35.01425248152873,14.274586762096988,7.464680723775473
250,1245.0,1253.9190734171552,1257.0936486633557,8.489871690024065,1256.3179562797266,1248.900489366229,1264.7500618795088,1244.9529197518495,1272.0464370766117,15.849572513279782,27.09351732476216,10.352145191217915,8.919073417155232
251,1260.0,1251.5256815813239,1259.0191324198572,10.555176379195627,1258.2481747142692,1248.6882342811145,1269.1921930886726,1242.8582461865894,1277.5846878950633,20.503958807558092,34.726441708473885,14.20085205411715,8.474318418676148
252,1325.0,1320.1396492981885,1319.3838537825604,5.93000372376271,1319.0673628454997,1313.2982710061747,1325.2253991969235,1310.3281057478437,1329.4600784828035,11.927128190748817,19.131972734959845,7.962543649372492,4.860350701811512
253,1340.0,1335.5159932506174,1334.2262820992744,12.576227184469428,1334.7297594595602,1320.9734543412967,1347.142348752309,1313.1757566444476,1353.2810311453636,26.16889441101239,40.10527450091604,18.27892237028368,4.4840067493826155
254,1355.0,1364.4330142263047,1365.1971957957974,7.807469802160865,1365.7688411430433,1357.8721328686752,1372.4908915968558,1351.2669991993098,1377.4193725921807,14.618758728180637,26.152373392870913,9.876447235721798,9.43301422630475
255,1380.0,1349.5441647930616,1345.9210609216616,9.534755803636322,1346.1028455581327,1336.3538894152525,1355.7247616220784,1330.3107067377546,1360.7250284288282,19.37087220682588,30.41432169107361,13.537824810844768,30.455835206938445
256,1370.0,1359.828428072197,1360.3329817424337,8.862869678409313,1360.1471887316022,1351.4024044850194,1369.1564456041474,1346.6617957280369,1375.6496296790517,17.754041119128033,28.987833951014863,12.55937271925086,10.171571927802916
257,1275.0,1257.4058473028417,1251.1773737807712,21.211372326459966,1252.148045276962,1230.7132192390254,1272.0112588578877,1214.527214740999,1284.4073971257976,41.298039618862276,69.88018238479867,28.929922445877082,17.59415269715828
