test_index,y_true,y_pred_base,pred_mean,pred_std,pred_median,p16,p84,p5,p95,analysis_interval_68,analysis_interval_90,analysis_2mad,abs_error_base
126,8.0,5.601496350997045,5.657663386369005,0.3177358814159831,5.621890914241135,5.357055033650018,5.966453525236166,5.199141264116276,6.228632282495056,0.6093984915861483,1.0294910183787795,0.4014066733603485,2.398503649002955
127,8.0,8.469311608429688,8.474125253976904,1.3999759338762252,8.509725669184196,6.972833406324512,9.852029146354916,6.196505571473201,10.714201141096291,2.8791957400304033,4.51769556962309,2.0479915083089617,0.4693116084296882
128,8.0,4.4728426006870965,4.490515237480811,0.2631596993081291,4.509669635287183,4.225718068181696,4.745900530248729,4.048382176697196,4.894323795218762,0.5201824620670328,0.8459416185215662,0.34356113783902664,3.5271573993129035
129,8.0,10.57711100138914,10.154800028358057,0.5520677324087133,10.227920907598143,9.614757383738095,10.674928917597887,9.174476489010415,10.962321111197234,1.0601715338597923,1.7878446221868192,0.7176190587090101,2.57711100138914
130,8.0,8.06049913281865,7.8997476919518546,0.4362461728886223,7.946890487207126,7.4946371646306424,8.313764025708611,7.115507953503882,8.517148808918783,0.8191268610779687,1.4016408554149011,0.5560818638272691,0.06049913281865038
131,8.0,7.98767331331812,7.831997500770514,0.3279463514200705,7.851095263296843,7.499839372707517,8.14222266784614,7.292337241773176,8.336746662011024,0.6423832951386226,1.044409420237847,0.4510356289152355,0.012326686681880084
132,8.0,7.593406953638524,7.356814327068255,0.4301926425887267,7.411284383085816,6.944531034082177,7.781877043617034,6.561655412720959,7.95970913198031,0.8373460095348575,1.3980537192593516,0.5665621919163382,0.4065930463614764
133,8.0,9.355545397229895,9.180426106436416,0.2646338311580849,9.205030865840962,8.914827083928891,9.428002445556066,8.71734017152069,9.5765231508844,0.5131753616271748,0.8591829793637107,0.3456633979723147,1.3555453972298945
134,8.0,8.974902630929119,8.919706275581301,0.30887551298743704,8.9542424185169,8.6248610959056,9.20671304068859,8.375225515298117,9.371483982197653,0.5818519447829917,0.9962584668995351,0.3864421424486544,0.9749026309291189
135,9.1,10.020413650416517,10.044945908148925,1.387710567298587,9.857878263240133,8.638326915469928,11.513858434021746,8.043613760328794,12.606122657659967,2.875531518551817,4.562508897331172,1.8244947230691295,0.920413650416517
136,9.0,7.996399534234203,7.875517905792503,0.43342018235727536,7.887807164119012,7.473769828724417,8.292118134261333,7.158750184379716,8.546849286568786,0.8183483055369161,1.38809910218907,0.5300515238324275,1.003600465765797
137,9.0,8.711906608607638,8.729166542278852,0.25193812165386154,8.717796056110737,8.487408859167644,8.981362566285844,8.332739363406068,9.14132871238637,0.49395370711819986,0.808589348980302,0.351629478816637,0.288093391392362
138,9.7,10.78247353532048,10.925126343148358,0.917209711378372,10.878516243040304,10.032950023041153,11.829884035490398,9.48588382245689,12.565376608717322,1.7969340124492454,3.079492786260433,1.2603432337403948,1.0824735353204815
139,9.3,7.360668321797029,7.519456763995446,0.4993432675892443,7.533995786048307,6.997917608756154,8.034513531814765,6.690947259633536,8.30573023948876,1.036595923058611,1.6147829798552236,0.6928387610111368,1.9393316782029721
140,9.3,4.317831101349409,4.237277227248406,0.19784414175963466,4.246528845762509,4.035769683889493,4.431970965555949,3.8888491408201564,4.555502212412054,0.39620128166645596,0.6666530715918975,0.2630595860036289,4.982168898650592
141,9.3,5.592297783268083,5.5102300185442825,0.6174124539308483,5.572175354671987,4.848962821767737,6.1170472373514775,4.435510816295933,6.457917942772561,1.2680844155837407,2.0224071264766277,0.877975142374039,3.707702216731918
142,9.3,8.24981675004842,8.171567821647924,0.23056393431660746,8.182813151100195,7.942206357715017,8.404830007126906,7.786219760919488,8.516326730693509,0.4626236494118885,0.7301069697740203,0.3183290494201998,1.05018324995158
143,9.3,5.0183402601847,5.1681276576042965,0.48561721788304174,5.172022862143108,4.681926553960164,5.639860001708394,4.374678451851317,5.994900512968763,0.9579334477482302,1.6202220611174463,0.6789294702268451,4.281659739815301
144,9.3,5.8133798192622965,5.89042212073856,0.548964031579063,5.89302205968634,5.363647097989423,6.46190263923536,4.952980162531681,6.750080938501185,1.098255541245937,1.7971007759695041,0.757522013068856,3.486620180737704
145,9.3,6.1921618596049735,6.166946568662693,0.4121156405553855,6.181933515479028,5.764017761423554,6.553345151178121,5.47146124698022,6.813285362652175,0.7893273897545665,1.3418241156719555,0.5384132481318575,3.1078381403950273
146,9.3,4.902699385376469,4.9305572573387995,0.7061721953428456,4.888379356669054,4.254153476634401,5.625444252687198,3.7804006677830264,6.144159439068567,1.3712907760527973,2.363758771285541,0.967919844400785,4.397300614623532
147,9.3,6.845459832496775,6.596578002146252,0.6192233344589813,6.67345289967535,5.962883977930697,7.211069158029038,5.487009290741547,7.499814731515979,1.248185180098341,2.0128054407744322,0.8619913863508843,2.454540167503226
148,9.3,8.678291001909656,8.29830523853248,0.40481214418241235,8.357337865556579,7.936439665066213,8.68627725085717,7.495776097171837,8.827634826505943,0.7498375857909574,1.3318587293341055,0.5098040075384809,0.6217089980903445
149,9.3,8.299661956254726,8.35700640665966,0.3067681507152063,8.377621819825347,8.056858051957418,8.651985236127501,7.845015447491818,8.833000016710011,0.5951271841700834,0.9879845692181934,0.41709923498164514,1.0003380437452751
150,9.3,9.159723567959581,9.29963105102034,0.4047816637311203,9.260612462540735,8.906738585764618,9.695634673398407,8.690659172617881,9.96548273579635,0.7888960876337894,1.2748235631784688,0.5256482344377744,0.1402764320404195
151,9.3,7.447761462194792,7.533020048202272,0.4352113451208146,7.529672288370203,7.109812941960756,7.942637751039849,6.828847596487719,8.251970782683102,0.8328248090790931,1.423123186195383,0.5821726814142814,1.852238537805209
152,9.3,10.357841850036545,10.377044648072298,0.3370887553575886,10.369935896823367,10.048170166537266,10.707058469267709,9.840391818693433,10.924706819131101,0.6588883027304426,1.0843150004376678,0.4661100758155765,1.057841850036544
153,9.3,11.586709294275192,11.660758990384828,0.41858345412453135,11.651917639880146,11.261903733439206,12.094413422711522,10.990304541288348,12.327723434972384,0.8325096892723156,1.3374188936840365,0.5992237428335709,2.286709294275191
154,9.3,10.311289959524863,9.950930846948289,0.6176866876712886,9.940276981812874,9.319233492762843,10.572750390520982,8.954174582857133,10.973683583856994,1.2535168977581392,2.019509000999861,0.8638320560104553,1.0112899595248628
155,10.0,9.601591292072321,9.237998071217502,0.6771470312920604,9.244056615013076,8.56831599935303,9.91534225862213,8.128849216446357,10.312525640218974,1.3470262592691,2.183676423772617,0.8778917345771191,0.398408707927679
156,10.0,10.049241604791337,9.9152803217921,0.439110019684277,9.9312487128541,9.497858200538019,10.345374563780627,9.139862847592207,10.633645617773945,0.8475163632426082,1.4937827701817383,0.559340962059732,0.04924160479133732
157,10.0,7.192729378906038,7.280430253436504,0.4591727054055374,7.274019018348144,6.811814678158941,7.739679833936971,6.553801332834425,8.069738022075892,0.9278651557780302,1.5159366892414674,0.6002970266807495,2.807270621093962
158,10.0,8.174090947048144,8.214330197266415,0.3466014442311927,8.228081774835513,7.892411424701946,8.53192847094548,7.624318055821021,8.734493163929487,0.6395170462435349,1.110175108108466,0.4353219144197098,1.8259090529518556
159,10.0,8.300163961930009,8.187123128190112,0.47245352882747377,8.231608013427039,7.686876705084774,8.648827611205087,7.350084025222867,8.898082726137726,0.9619509061203129,1.5479987009148592,0.6528058234748553,1.699836038069991
160,10.0,5.072934239478986,4.861173405617897,0.5716741808676892,4.839764983151429,4.32357109788232,5.469321122004107,3.921930580657794,5.812396911499828,1.1457500241217868,1.8904663308420342,0.7926833519687317,4.927065760521014
161,10.0,8.36149564070838,8.090109199579212,0.3050449368943346,8.111934914159985,7.777976334991171,8.397888750374964,7.541248294102275,8.534449998812066,0.6199124153837934,0.993201704709791,0.40144285705982696,1.6385043592916197
162,10.0,8.00225241734715,7.9124783854645075,0.43395380441673487,7.913429152977502,7.484436834677581,8.323702265170963,7.2086808912954465,8.618626245009468,0.8392654304933824,1.4099453537140212,0.5907700843162313,1.9977475826528508
163,10.0,4.126029996546117,4.055739185885027,0.5410729340199562,4.136856317027465,3.4842482102898273,4.567554097434628,2.9924345169127107,4.824564763066759,1.0833058871448005,1.832130246154048,0.685625460251436,5.873970003453883
164,10.0,8.382300987064768,8.109650004962543,0.4327100889211359,8.155892461752567,7.645748495989355,8.532861962735597,7.346752285349002,8.75635738640642,0.8871134667462419,1.4096051010574175,0.5857999999855021,1.6176990129352316
165,10.0,10.439044482452273,10.356156799740358,0.9519540399287039,10.331649299544395,9.356641879665077,11.339772452609736,8.848082532177369,11.99500696579165,1.9831305729446598,3.1469244336142808,1.371989910847466,0.4390444824522728
166,10.0,4.2490666887661,4.2621932618031195,0.41719957495765764,4.228869079907893,3.840456741757865,4.683870034178835,3.607274090597631,5.01822025708075,0.8434132924209696,1.4109461664831189,0.5551842000406335,5.7509333112339
167,10.0,8.824046214139818,8.012294603916974,0.7363542109026254,8.265049788794384,7.315883317863037,8.630398268240432,6.416300701446666,8.753164976686053,1.3145149503773954,2.336864275239387,0.6781775359148261,1.175953785860182
168,10.0,11.040286360482495,10.57365250788652,0.6454838075259651,10.60833872180275,9.944856739678551,11.201869195378876,9.415228533215583,11.60749240438395,1.257012455700325,2.1922638711683664,0.8541897152317315,1.0402863604824955
169,10.0,9.935808846462782,9.920448037447674,0.08497433633398943,9.93712227921449,9.86329411714946,9.99153822316075,9.747564957151004,10.01494361006512,0.12824410601129088,0.26737865291411644,0.0854593766504248,0.06419115353721772
170,10.0,9.605628516996154,9.242677244451189,0.31597699229120924,9.305787225734031,8.935550409256294,9.5377397095055,8.629152219362267,9.640433008037355,0.602189300249206,1.011280788675089,0.37982641246984983,0.3943714830038463
171,10.0,9.99190906770982,9.927139057439899,0.0996229258249777,9.942473732144151,9.859237621286656,9.994174530469403,9.760750056848812,10.006985420724202,0.1349369091827466,0.2462353638753907,0.09374130736743425,0.00809093229018032
172,10.0,9.807617348742946,9.694066228368138,0.22317286944695439,9.745839654540687,9.464638600602736,9.905545008058281,9.283292171024867,9.988200047687652,0.4409064074555449,0.7049078766627854,0.29057790041365905,0.1923826512570539
173,10.0,9.993887103475993,10.004831949907244,0.01860891086125405,9.999349344040802,9.99018820828694,10.022925099589951,9.983334049322934,10.033881430745852,0.03273689130301172,0.050547381422918036,0.01800641237664813,0.006112896524006928
174,10.0,10.227089070022892,10.242519806171487,0.10746294016402028,10.232743406223461,10.13869956560346,10.353695026332412,10.083966727135106,10.42967943806477,0.21499546072895193,0.34571271092966427,0.1488360147915362,0.2270890700228918
175,10.0,9.957309610470325,10.00036238591597,0.046180280579055766,10.002986732503267,9.955247045491372,10.046292816198381,9.92483421491726,10.071882266203087,0.0910457707070087,0.147048051285827,0.06056999160952259,0.04269038952967463
176,10.0,10.022360484246203,10.080288884906164,0.14794531107395542,10.03886995454241,9.962661374390306,10.222010062637956,9.913750983713973,10.390066470356304,0.2593486882476501,0.47631548664233136,0.13655317748316875,0.02236048424620307
177,10.0,10.170490389426527,10.176900725918477,0.0671287150520467,10.179132395950832,10.109685970080436,10.245451468667843,10.056802597037132,10.271098713990389,0.13576549858740705,0.2142961169532569,0.09450699719779898,0.1704903894265275
178,10.0,10.07081222076772,10.077549643598896,0.06827502569116416,10.072521695974388,10.025276770517957,10.127013004321592,9.988411932792092,10.192766418054807,0.10173623380363495,0.2043544852627157,0.06621886760981788,0.07081222076772065
179,10.0,10.37367561149058,10.364887911737995,0.26522084990258604,10.412061596339065,10.113404852703999,10.607834788908146,9.876654568167176,10.703247412291239,0.4944299362041473,0.8265928441240629,0.3023952822887992,0.3736756114905795
180,11.0,11.434458378383,11.299042482066522,0.18067301881623674,11.33165945001773,11.165409279455178,11.440559250190464,10.938885076834513,11.513335294909913,0.2751499707352867,0.5744502180754001,0.17842119189391248,0.4344583783830007
181,11.0,11.720732274316408,11.74634138454604,0.943842834054604,11.68523065650825,10.783444867286043,12.778115541246168,10.291482216598919,13.361458160754292,1.9946706739601243,3.069975944155374,1.3478603119201509,0.7207322743164077
182,11.0,10.50675708850834,10.132411149963264,0.9927021380863446,10.139700558985469,9.14849327058696,11.147182627719967,8.355582479229863,11.704126763752809,1.9986893571330082,3.348544284522946,1.3923294314653472,0.49324291149165944
183,11.0,10.962154194879929,10.904279629775502,0.4103188790995621,10.916254832570043,10.50797640249372,11.304701191005423,10.201824662984677,11.594779661367003,0.7967247885117033,1.3929549983823257,0.5481100787195192,0.03784580512007096
184,11.0,11.19764256407688,11.229008239859791,0.38862670119866205,11.197217959290224,10.846300797805103,11.623709193492962,10.67459338257887,11.964765712126683,0.7774083956878588,1.2901723295478131,0.5247768015135179,0.19764256407687952
185,11.0,12.007587826783482,12.023636178709701,0.15217167857678773,12.032616158655092,11.8799994558226,12.165816833084099,11.748003277671684,12.240766288757591,0.28581737726149825,0.49276301108590737,0.1875200249524802,1.0075878267834817
186,11.5,13.072900737100236,13.06774571555306,0.3595355147437218,13.101236305017128,12.712462396437394,13.412401873759238,12.419056214988094,13.5778055336094,0.6999394773218448,1.1587493186213056,0.44754713435575866,1.5729007371002357
187,12.5,13.17449673430054,12.753890153869175,0.7636106507130677,12.836835851398643,11.983187809548548,13.572556251907024,11.426110105699587,13.794316402656449,1.5893684423584755,2.3682062969568616,1.2157567655912054,0.6744967343005399
188,12.5,13.385375246740272,13.245535065941745,0.2837794383434757,13.281799725333318,13.024998721110011,13.497942587672041,12.742101104071223,13.617253631728612,0.47294386656203,0.8751525276573897,0.32297013704329025,0.8853752467402725
189,12.5,11.554802517224868,11.390292680227578,1.4160184610020947,11.473287904097283,10.179644196154376,12.756922591091817,8.699414125149131,13.661873186330226,2.5772783949374407,4.962459061181095,1.7976791393151696,0.9451974827751322
190,12.5,7.517609304093699,8.060819526941373,0.8516161591370371,7.974909181039099,7.232367506044274,8.839789237755658,6.883069671778843,9.762839992542375,1.6074217317113844,2.879770320763532,1.1074384237002164,4.982390695906301
191,12.0,7.811412761547003,7.905834270821412,0.2599885163864741,7.913686547483039,7.650123307013132,8.1648887411567,7.484719017511828,8.330108214048154,0.5147654341435679,0.8453891965363267,0.3548109754879256,4.188587238452997
192,12.0,10.34329421405726,9.939052702417507,0.5709316377215967,10.001516344251884,9.425118559680804,10.464343145093103,8.794882161540347,10.77158053034096,1.039224585412299,1.976698368800614,0.6645512375176246,1.6567057859427408
193,12.0,10.912058621019561,10.77639276443885,0.44239877918792075,10.777014910059794,10.351081707469522,11.155288505615275,10.090499630862928,11.575536810625358,0.8042067981457528,1.4850371797624309,0.5306932495247327,1.0879413789804389
194,12.0,10.214598100453602,10.145699266761586,0.4639026103688297,10.16666579071891,9.696436511460806,10.60042954518222,9.332340902168417,10.897999956510613,0.903993033721413,1.5656590543421967,0.6299169632452255,1.7854018995463985
195,12.0,7.060379396683612,6.7618193128611335,0.8408897728710887,6.803749653052787,5.928174483704364,7.623610857755631,5.206692546208179,8.039810951789688,1.6954363740512672,2.8331184055815095,1.1887609582313923,4.939620603316388
196,12.0,12.593612422814024,12.668745586702782,0.6096419397078866,12.671832400422547,12.058787637606887,13.28430556629103,11.663043093119446,13.69573572672487,1.2255179286841429,2.032692633605423,0.8427998207710772,0.593612422814024
197,12.0,11.458561099413652,11.070605517695256,0.28713558131046485,11.122027972031958,10.793263157717611,11.333697829826901,10.504071922208247,11.436623056567006,0.5404346721092903,0.9325511343587589,0.34383257549448487,0.541438900586348
198,12.0,10.963233600046198,10.634150452686582,0.274134569481666,10.681805079228173,10.407939283394487,10.87708637767254,10.085368641889517,10.985153200169767,0.46914709427805334,0.8997845582802508,0.30493646666097973,1.0367663999538017
199,12.5,9.022954360551582,9.066675131598775,0.5466069511874456,9.058898919947282,8.529634053264285,9.581468499298042,8.167594365156493,9.986420664094585,1.051834446033757,1.8188262989380917,0.6904870442088935,3.477045639448418
200,12.0,13.54447938762185,13.362064382295097,0.4022070890700493,13.398818228470699,12.988429308218613,13.756590996217337,12.634868255989673,13.927895217320973,0.7681616879987239,1.2930269613313001,0.528086804708364,1.54447938762185
201,12.0,13.054946823677566,13.146436585520318,0.20204491324638205,13.130486125550664,12.939139480301387,13.34896704306012,12.850549221147853,13.50585262015711,0.4098275627587338,0.6553033990092576,0.2792532863475685,1.0549468236775663
202,12.0,12.039629851390226,12.126250531484988,0.20257917055292762,12.117783164929786,11.931257354138657,12.331396498381771,11.791175531048776,12.45474203633805,0.4001391442431146,0.6635665052892747,0.28298545379850104,0.03962985139022557
203,12.0,13.322194339291443,13.36499362508591,0.6239619657988587,13.26703491998303,12.737965327077491,14.04415802936832,12.501176057541963,14.51049390187273,1.3061927022908293,2.0093178443307664,0.903177546309232,1.3221943392914426
204,12.5,11.593306879329306,11.629435566769631,0.4094945072678185,11.662349512826271,11.20520943223071,12.034653821326167,10.907209323280508,12.2660586558892,0.8294443890954568,1.358849332608692,0.5485502799137691,0.9066931206706936
205,12.0,12.409891978285781,12.298775838202085,0.2608948935296195,12.267868483035397,12.053237605959318,12.545559517319385,11.912478100784995,12.797368122756911,0.492321911360067,0.8848900219719162,0.3141359033523372,0.4098919782857813
206,13.0,10.624477142725745,10.759583579314242,0.6758272773004527,10.719298938799879,10.079853534644341,11.434431051603552,9.772928004166067,12.00422506349738,1.3545775169592105,2.231297059331313,0.9335349215843021,2.3755228572742553
207,13.0,13.158706822916916,13.376590635763899,1.1320843976793784,13.182867020016475,12.253931454278932,14.587354391742535,11.776968908377727,15.354535899311792,2.3334229374636024,3.5775669909340646,1.6414543409849234,0.1587068229169155
208,13.0,13.218406943302334,13.158240668222932,0.54156969396374,13.191311835826525,12.627491443651614,13.656575648672929,12.21785959063343,14.04744272974708,1.0290842050213147,1.82958313911365,0.6700553178588216,0.2184069433023339
209,13.0,13.436443289452297,13.258142119752447,0.385532540050619,13.267873519369203,12.86567052225638,13.673479745216877,12.611466807584236,13.884102567268576,0.807809222960497,1.2726357596843396,0.5306219721186309,0.4364432894522974
210,13.0,12.715335809094084,12.711146187004408,0.23941451928205168,12.71894851671216,12.47314148147465,12.955717837742023,12.306297735799081,13.09886214740118,0.48257635626737283,0.7925644116020987,0.32368972986758493,0.2846641909059162
211,13.0,12.688525657486515,12.683921434254952,0.5025265744906735,12.679324174594907,12.183491030720818,13.192861022207802,11.88931212503412,13.510939452228625,1.0093699914869845,1.6216273271945045,0.6683400322115745,0.3114743425134847
212,13.0,7.757212236880283,7.663428677224137,0.7255042965086472,7.683199220365256,6.971877008748475,8.362275676611391,6.493476558092823,8.798965525790516,1.3903986678629163,2.305488967697693,0.9668794463677575,5.242787763119717
213,13.9,15.248746128846813,15.079527809980439,0.3848004986999409,15.066526941434063,14.699841591471246,15.469847387663972,14.44638566718837,15.75823498805485,0.7700057961927254,1.3118493208664805,0.50105632090394,1.3487461288468126
214,14.0,16.218686476235288,15.937963083807581,0.414927001349766,15.972640205203653,15.55927292468368,16.339094005960913,15.20496604033225,16.560190606693798,0.7798210812772322,1.3552245663615476,0.5112198691780474,2.2186864762352876
215,14.0,12.592452945286816,12.626776676428738,0.7371725821247779,12.702833330335482,11.977765924342835,13.31451526088762,11.31299365267597,13.655020583590332,1.3367493365447842,2.3420269309143613,0.9122656976958261,1.4075470547131843
216,14.3,12.909489347720346,12.237449488251594,0.9354024991754494,12.43914911147872,11.17331636746004,13.16043560490095,10.475562981650203,13.441359413679583,1.9871192374409095,2.9657964320293804,1.3319944747023538,1.390510652279655
217,14.0,12.3406908117241,12.583491453996116,0.9783119960730301,12.522905090671564,11.590635990472014,13.611285106175453,11.05793121167239,14.204064413429649,2.0206491157034385,3.1461332017572587,1.4877650248449434,1.6593091882759001
218,14.3,15.961027113542732,15.923455746882277,1.462242479682952,16.025888657715363,14.30771910746128,17.397631738330396,13.352064610003692,18.182332975242275,3.089912630869117,4.830268365238583,1.9356534576486482,1.6610271135427315
219,14.0,10.806893569212425,10.867458680356393,0.5478403849741578,10.833312872707896,10.339669951894033,11.39273546707592,10.003345397232799,11.892904652639606,1.0530655151818866,1.889559255406807,0.7261059054675663,3.1931064307875747
220,15.0,15.291070392823633,15.321914350644516,0.14568904972488045,15.316902540920097,15.190794327080004,15.443130787001925,15.089008197358748,15.564157733134207,0.25233645992192066,0.4751495357754596,0.1655612791932075,0.2910703928236327
221,15.0,15.597008709817096,15.44675817847844,0.22783523402036893,15.464127739218341,15.20508797233236,15.656806785550282,15.062778351157709,15.80196296693661,0.45171881321792284,0.7391846157789015,0.2812172222222191,0.5970087098170964
222,15.0,15.214936152882203,15.176759600757059,0.8069018435947777,15.189971288101306,14.347663885908176,15.976612170726286,13.822426562138517,16.460345338827835,1.6289482848181098,2.637918776689318,1.0968202818303254,0.2149361528822027
223,15.0,14.948926930480587,14.864198049037222,0.12208684834777435,14.8941573475662,14.763881287438121,14.96557679506233,14.629257084776304,14.990719236088697,0.2016955076242084,0.36146215131239323,0.1254509174901024,0.05107306951941304
224,15.0,14.53033079329494,14.454911265095529,0.609615977155286,14.478666751851872,13.825731190056134,15.05303348018649,13.470428961698236,15.41845275044146,1.227302290130357,1.9480237887432246,0.836516524515412,0.46966920670505985
225,15.0,15.07332705665434,15.110981315055962,0.21131219757631434,15.07250856183217,14.915902986308721,15.33294162855175,14.824178138765705,15.527278654153784,0.41703864224302833,0.7031005153880798,0.24211118423933264,0.0733270566543407
226,15.0,7.565754215980105,7.348759217386073,0.29699426057673495,7.384422545199979,7.103346057590757,7.606728440200162,6.804455756907188,7.749752144385297,0.5033823826094048,0.9452963874781082,0.3274724849708024,7.434245784019895
227,15.0,14.525431042579418,14.251494363863467,0.5923282378594961,14.36609687998078,13.78913686764893,14.736068119704305,13.296750233697283,14.970503296574677,0.946931252055375,1.6737530628773936,0.5921932760236217,0.4745689574205816
228,15.0,4.400455908923583,4.302275406704493,0.5192233576036409,4.320518489968988,3.767340475357654,4.80399037753396,3.4056766472308775,5.114688732847393,1.0366499021763063,1.7090120856165152,0.7186350094118845,10.599544091076417
229,15.0,13.588139660881424,13.48316664698466,0.6082767595120372,13.526580960054382,12.917842687244027,14.078550719439669,12.421061793790662,14.398136336900702,1.1607080321956413,1.9770745431100405,0.7572035981308929,1.4118603391185758
230,15.0,9.757946895238742,9.95747703781652,0.2821688714752044,9.926761481942943,9.681050879993116,10.251888101199532,9.554994923465467,10.454619186531062,0.5708372212064159,0.8996242630655953,0.39379493939394017,5.242053104761258
231,15.0,14.715767859371818,14.766912119216684,0.31455527609975775,14.796142833917951,14.511118733795497,15.023018194669797,14.24100305675558,15.214913507573705,0.5118994608743002,0.9739104508181242,0.32659977062794177,0.28423214062818225
232,15.0,16.786232586140642,17.044927102771076,0.9887444969566586,17.025768719945294,16.101892587360553,18.009220128502204,15.50609841975698,18.71895049164877,1.907327541141651,3.21285207189179,1.2761970278502766,1.7862325861406418
233,15.0,14.733041310059258,14.718650084659812,0.5148234059819062,14.752047988156935,14.258616846663667,15.139263935093085,13.827716963465832,15.567083902832229,0.8806470884294182,1.7393669393663966,0.5201948183844767,0.2669586899407417
234,15.0,12.64661656674637,12.636490468249015,0.9636402802919237,12.739415737698499,11.62033465872639,13.576005329700827,11.058017090394324,14.137046880096927,1.9556706709744365,3.079029789702602,1.3490917703488456,2.3533834332536294
235,15.0,14.724976692978151,14.473255073211707,0.6008614323499171,14.63063304092531,13.917662072975274,15.01107050155305,13.295868766319666,15.164467159729098,1.093408428577776,1.8685983934094317,0.6799911518289559,0.27502330702184885
236,15.0,15.561122066026032,15.742399378174337,0.6434723622012403,15.74116052721735,15.130918844291267,16.363260539656295,14.715860997321238,16.78398393709181,1.2323416953650277,2.068122939770573,0.8367887758175243,0.5611220660260319
237,15.0,15.1804933858312,15.170761539837287,0.21764651900265725,15.143993023569127,14.977315556533103,15.356544752940637,14.867897087546902,15.566338931773782,0.3792291964075343,0.6984418442268794,0.25376523223915903,0.18049338583120011
238,15.0,15.735653524395989,15.832077024785905,0.1958172206617796,15.81732032720339,15.637874271029414,16.019462474207103,15.558115638455776,16.169200572763387,0.3815882031776887,0.6110849343076108,0.2675240750742258,0.735653524395989
239,15.0,14.994875409031009,14.999872597165739,0.11914303225017059,15.00781118813563,14.92261694240598,15.080872897335084,14.824162174837946,15.158944361393736,0.15825595492910338,0.33478218655579006,0.09443209081252846,0.005124590968991427
240,15.0,12.35482171129775,12.503738174611252,0.22001087994865343,12.501136755851004,12.285573883111978,12.719986511186347,12.147274921480282,12.861805197944847,0.4344126280743694,0.7145302764645649,0.27861650096642876,2.6451782887022492
241,15.0,12.368200601689118,12.4368686668453,0.514496557720277,12.411645347308072,11.927558575930203,12.995389994297017,11.58121240081386,13.28853331916434,1.067831418366815,1.7073209183504812,0.7522532481598372,2.631799398310882
242,15.0,13.973598214717605,13.810691544814347,0.5476706878208918,13.889210186124505,13.280379457999656,14.332331544549392,12.781874620444738,14.598928757560735,1.0519520865497363,1.8170541371159974,0.7081122645170623,1.0264017852823955
243,15.0,9.94189337305104,9.840119372259005,0.3319425946926199,9.840866857899524,9.496582860230527,10.162787009414677,9.332462698088749,10.385651881209546,0.6662041491841499,1.0531891831207965,0.47296153846153643,5.058106626948961
244,15.0,12.776677816283687,12.814479506497626,0.2218494787676099,12.821509244710997,12.600400016209875,13.021551238351709,12.430877639138373,13.160236122369579,0.42115122214183387,0.7293584832312057,0.2805128520463338,2.223322183716313
245,15.0,10.60695127757805,10.208576153886765,0.5060771835019061,10.277816198471694,9.743952810070677,10.711794493878276,9.239207869944813,10.894474160074562,0.9678416838075989,1.6552662901297488,0.6659239387163574,4.39304872242195
246,16.0,17.05282083258501,17.032913499487982,0.5174434474203318,17.03100895695597,16.51564823389377,17.532254899664984,16.194619698092755,17.890275637470378,1.0166066657712136,1.6956559393776232,0.6879386098919973,1.0528208325850095
247,16.0,7.863048391799194,7.9759205490789356,0.535934695298726,7.990595683170351,7.443431838254516,8.519844230293572,7.03567613786329,8.844544389490128,1.0764123920390558,1.808868251626838,0.7293451956909642,8.136951608200807
248,16.0,19.785351798375476,19.42179224002617,0.48564250495604916,19.46654312852916,18.960230315784635,19.891621793254565,18.554448945938816,20.113198370447545,0.9313914774699299,1.5587494245087292,0.618541029010995,3.7853517983754763
249,16.0,14.53298081410498,14.581437489212895,0.9743512008877077,14.54335461781099,13.568691672793381,15.58133981142171,13.081752987466867,16.220574158877625,2.012648138628329,3.1388211714107577,1.4416532632318262,1.4670191858950208
250,16.0,15.507996161752736,15.298196340863472,0.2740860918751109,15.357084644013925,15.087158573237055,15.535250295277873,14.744518369973688,15.604802815098553,0.44809172204081804,0.860284445124865,0.2840705319684904,0.492003838247264
251,16.0,14.723478720511705,14.562657397416938,0.29906566961613645,14.612886105622838,14.316848383863281,14.82093505767478,13.959702154106212,14.939099727080817,0.5040866738114982,0.9793975729746052,0.3303175852389195,1.2765212794882945
252,16.0,15.3217817714172,15.451247644162482,0.44930451525433773,15.386618825002907,15.051112038717372,15.889584724344385,14.826990313277346,16.274823799495366,0.8384726856270124,1.4478334862180198,0.5385959258452093,0.6782182285828
253,16.0,17.067097068461074,17.09947167929322,1.089164428546141,17.203432659354302,15.964560151982718,18.212643951559823,15.159166912732967,18.731540297409666,2.2480837995771044,3.5723733846766983,1.543904250377004,1.0670970684610737
254,16.0,15.426478426182621,15.330043140884229,0.3371123037385987,15.382310355330178,15.035846765873016,15.622967995949192,14.682326685525064,15.781446304856564,0.5871212300761766,1.0991196193314998,0.3617155018514975,0.5735215738173789
255,16.0,16.938656890165266,16.98786424462438,1.0261191268580034,16.948627442759722,15.951303302505623,18.069945600169106,15.369131283171892,18.68460682107787,2.1186422976634827,3.3154755379059786,1.5289525205566932,0.9386568901652659
256,17.0,19.10178124203078,18.99153833651096,0.809535860524243,19.105772062668862,18.268304147433,19.73400627333377,17.420341888276415,20.110080779190163,1.4657021259007692,2.6897388909137483,0.9912339360688271,2.1017812420307784
